link,status,in_plan,repo_exists,repo_file
/,200,True,True,index.md
/accessibility-guides,200,False,True,accessibility-guides/index.md
/champion-accessibility,200,False,True,champion-accessibility/index.md
/about,200,True,True,about/index.md
/about/contact,200,True,True,about/contact.md
/civicactions/accessibility,404,False,False,
/accessibility-guides/plain-language,200,False,True,accessibility-guides/plain-language.md
/accessibility-guides/automated-testing,200,False,True,accessibility-guides/automated-testing.md
/accessibility-guides/design-systems,200,False,True,accessibility-guides/design-systems.md
/accessibility-guides/tools,200,False,True,accessibility-guides/tools.md
/accessibility-guides/semantic-html,200,False,True,accessibility-guides/semantic-html.md
/accessibility-guides/social-media,200,False,True,accessibility-guides/social-media.md
/accessibility-guides/documents,200,False,True,accessibility-guides/documents.md
/accessibility-guides/assistive-technology,200,False,True,accessibility-guides/assistive-technology.md
/champion-accessibility/champions-program,200,False,True,champion-accessibility/champions-program.md
/champion-accessibility/training,200,False,True,champion-accessibility/training.md
/champion-accessibility/onboarding-staff,200,False,True,champion-accessibility/onboarding-staff.md
/champion-accessibility/roles,200,False,True,champion-accessibility/roles.md
/champion-accessibility/resources,200,False,True,champion-accessibility/resources.md
/about/join-us,200,True,True,about/join-us.md
/about/people,200,False,True,about/people/index.md
/about/news,200,True,True,about/news/index.md
/community/accessibility,404,False,False,
/contact,404,False,False,
/nu,404,False,False,
/create/documents,404,False,False,
/WAI/WCAG2-ICT,404,False,False,
/en-us/office/create-accessible-office-documents-868ecfcd-4f00-4224-b881-a65537a7c155,404,False,False,
/acrobat/using/create-verify-pdf-accessibility.html,404,False,False,
/docs/answer/6199477,404,False,False,
/accessibility-guides/checklists,200,False,True,accessibility-guides/checklists.md
/intro,404,False,False,
/WAI/WCAG21/quickref,404,False,False,
/checklist,404,False,False,
/projects/screenreadersurvey9,404,False,False,
/en-US/docs/Web/Accessibility,404,False,False,
/style-guide,404,False,False,
/library,404,False,False,
/design/usability/accessibility.html,404,False,False,
/accessibility/forproducts,404,False,False,
/articles/alt,404,False,False,
/WAI/planning,404,False,False,
/WAI/test-evaluate,404,False,False,
/WAI/business-case,404,False,False,
/mgifford/civicactions-a11ysite,404,False,False,
/careers,404,False,False,
/company/civicactions,404,False,False,
/mgifford,404,False,False,
/CivicActions,404,False,False,
/about/people/mike-gifford,200,False,True,about/people/mike-gifford.md
/about/news/government-website-zero-accessibility-errors,200,True,True,about/news/government-website-zero-accessibility-errors.md
/about/news/daniel-mundra-diving-into-drupal,200,True,True,about/news/daniel-mundra-diving-into-drupal.md
/about/news/community-practice-accessibility-government-services,200,True,True,about/news/community-practice-accessibility-government-services.md
/about/news/at-banter-podcast,200,True,True,about/news/at-banter-podcast.md
/about/news/civicactions-creates-open-product-accessibility-template,200,True,True,about/news/civicactions-creates-open-product-accessibility-template.md
/about/news/hello-world,200,True,True,about/news/hello-world.md
/about/news/delivering-digital-first-turning-21st-century-idea-into-action,200,True,True,about/news/delivering-digital-first-turning-21st-century-idea-into-action.md
/about/news/governments-accessibility-opensource,200,True,True,about/news/governments-accessibility-opensource.md
/in/mgifford,404,False,False,
/u/mgifford,404,False,False,
/about/get-accessibility-help,200,True,True,about/get-accessibility-help.md
/danielmundra,404,False,False,
/u/danielmundra,404,False,False,
/community,404,False,False,
/resources,404,False,False,
/ATBanter,404,False,False,
/blog,404,False,False,
/civicactions/product-accessibility-template,404,False,False,
/questions/tagged/accessibility,404,False,False,
/discussion,404,False,False,
/r/accessibility,404,False,False,
/,,True,True,index.md
/ATBanter,,False,False,
/CivicActions,,False,False,
/WAI/WCAG2-ICT,,False,False,
/WAI/WCAG21/quickref,,False,False,
/WAI/business-case,,False,False,
/WAI/planning,,False,False,
/WAI/test-evaluate,,False,False,
/about,,True,True,about/index.md
/about/contact,,True,True,about/contact.md
/about/get-accessibility-help,,True,True,about/get-accessibility-help.md
/about/join-us,,True,True,about/join-us.md
/about/news,,True,True,about/news/index.md
/about/news/at-banter-podcast,,True,True,about/news/at-banter-podcast.md
/about/news/civicactions-creates-open-product-accessibility-template,,True,True,about/news/civicactions-creates-open-product-accessibility-template.md
/about/news/community-practice-accessibility-government-services,,True,True,about/news/community-practice-accessibility-government-services.md
/about/news/daniel-mundra-diving-into-drupal,,True,True,about/news/daniel-mundra-diving-into-drupal.md
/about/news/delivering-digital-first-turning-21st-century-idea-into-action,,True,True,about/news/delivering-digital-first-turning-21st-century-idea-into-action.md
/about/news/government-website-zero-accessibility-errors,,True,True,about/news/government-website-zero-accessibility-errors.md
/about/news/governments-accessibility-opensource,,True,True,about/news/governments-accessibility-opensource.md
/about/news/hello-world,,True,True,about/news/hello-world.md
/about/people,,False,True,about/people/index.md
/about/people/mike-gifford,,False,True,about/people/mike-gifford.md
/accessibility-guides,,False,True,accessibility-guides/index.md
/accessibility-guides/assistive-technology,,False,True,accessibility-guides/assistive-technology.md
/accessibility-guides/automated-testing,,False,True,accessibility-guides/automated-testing.md
/accessibility-guides/checklists,,False,True,accessibility-guides/checklists.md
/accessibility-guides/design-systems,,False,True,accessibility-guides/design-systems.md
/accessibility-guides/documents,,False,True,accessibility-guides/documents.md
/accessibility-guides/plain-language,,False,True,accessibility-guides/plain-language.md
/accessibility-guides/semantic-html,,False,True,accessibility-guides/semantic-html.md
/accessibility-guides/social-media,,False,True,accessibility-guides/social-media.md
/accessibility-guides/tools,,False,True,accessibility-guides/tools.md
/accessibility/forproducts,,False,False,
/acrobat/using/create-verify-pdf-accessibility.html,,False,False,
/articles/alt,,False,False,
/blog,,False,False,
/careers,,False,False,
/champion-accessibility,,False,True,champion-accessibility/index.md
/champion-accessibility/champions-program,,False,True,champion-accessibility/champions-program.md
/champion-accessibility/onboarding-staff,,False,True,champion-accessibility/onboarding-staff.md
/champion-accessibility/resources,,False,True,champion-accessibility/resources.md
/champion-accessibility/roles,,False,True,champion-accessibility/roles.md
/champion-accessibility/training,,False,True,champion-accessibility/training.md
/checklist,,False,False,
/civicactions/accessibility,,False,False,
/civicactions/product-accessibility-template,,False,False,
/community,,False,False,
/community/accessibility,,False,False,
/company/civicactions,,False,False,
/contact,,False,False,
/create/documents,,False,False,
/danielmundra,,False,False,
/design/usability/accessibility.html,,False,False,
/discussion,,False,False,
/docs/answer/6199477,,False,False,
/en-US/docs/Web/Accessibility,,False,False,
/en-us/office/create-accessible-office-documents-868ecfcd-4f00-4224-b881-a65537a7c155,,False,False,
/in/mgifford,,False,False,
/intro,,False,False,
/library,,False,False,
/mgifford,,False,False,
/mgifford/civicactions-a11ysite,,False,False,
/nu,,False,False,
/projects/screenreadersurvey9,,False,False,
/questions/tagged/accessibility,,False,False,
/r/accessibility,,False,False,
/resources,,False,False,
/style-guide,,False,False,
/u/danielmundra,,False,False,
/u/mgifford,,False,False,
