destination,exists,matched_file
/,True,index.md
/about/agile-product-development,True,about/agile-product-development.md
/about/contact,True,about/contact.md
/about/get-accessibility-help,True,about/get-accessibility-help.md
/about/join-us,True,about/join-us.md
/about/join-us,True,about/join-us.md
/about/news,True,about/news/index.md
/about/news,True,about/news/index.md
/about/news/at-banter-podcast,True,about/news/at-banter-podcast.md
/about/news/automated-accessibility-testing-github-actions-pa11y-ci-axe,True,about/news/automated-accessibility-testing-github-actions-pa11y-ci-axe.md
/about/news/civicactions-creates-open-product-accessibility-template,True,about/news/civicactions-creates-open-product-accessibility-template.md
/about/news/civicactions-creates-open-product-accessibility-template,True,about/news/civicactions-creates-open-product-accessibility-template.md
/about/news/community-practice-accessibility-government-services,True,about/news/community-practice-accessibility-government-services.md
/about/news/daniel-mundra-diving-into-drupal,True,about/news/daniel-mundra-diving-into-drupal.md
/about/news/delivering-digital-first-turning-21st-century-idea-into-action,True,about/news/delivering-digital-first-turning-21st-century-idea-into-action.md
/about/news/disabled-veterans-check-in-designing-accessibility-map,True,about/news/disabled-veterans-check-in-designing-accessibility-map.md
/about/news/fix-accessibility-bugs,True,about/news/fix-accessibility-bugs.md
/about/news/fosdem-ccessibility-opensource,True,about/news/fosdem-ccessibility-opensource.md
/about/news/gcn-accessibility-compliance-as-code,True,about/news/gcn-accessibility-compliance-as-code.md
/about/news/government-accessibility-and-the-cms-problem,True,about/news/government-accessibility-and-the-cms-problem.md
/about/news/government-website-zero-accessibility-errors,True,about/news/government-website-zero-accessibility-errors.md
/about/news/government-wide-section-508-assessment-criteria,True,about/news/government-wide-section-508-assessment-criteria.md
/about/news/governments-accessibility-opensource,True,about/news/governments-accessibility-opensource.md
/about/news/gsa-machine-readable-acr,True,about/news/gsa-machine-readable-acr.md
/about/news/heart-accessibility,True,about/news/heart-accessibility.md
/about/news/hello-world,True,about/news/hello-world.md
/about/news/how-drupal-helps-bake-accessibility-into-every-project,False,
/about/news/how-omb-can-improve-gov-accessibility,True,about/news/how-omb-can-improve-gov-accessibility.md
/about/news/improve-government-accessibility-through-open-source,True,about/news/improve-government-accessibility-through-open-source.md
/about/news/improve-government-accessibility-through-open-source,True,about/news/improve-government-accessibility-through-open-source.md
/about/news/measuring-the-impact-of-manual-accessibility-testing,True,about/news/measuring-the-impact-of-manual-accessibility-testing.md
/about/news/mvp-guide,True,about/news/mvp-guide.md
/about/news/mvp-playbook,True,about/news/mvp-playbook.md
/about/news/opensource-automated-accessibility-testing,True,about/news/opensource-automated-accessibility-testing.md
/about/news/plain-language-accessibility-guide,True,about/news/plain-language-accessibility-guide.md
/about/news/pre-gaad-authoring-tools-built-in-accessibility,True,about/news/pre-gaad-authoring-tools-built-in-accessibility.md
/about/news/prioritizing-accessibility-bugs-for-maximum-impact,True,about/news/prioritizing-accessibility-bugs-for-maximum-impact.md
/about/news/qa-with-mike-gifford-accessibility-in-civic-tech,True,about/news/qa-with-mike-gifford-accessibility-in-civic-tech.md
/about/news/scale-inclusive-content-automated-testing-open-source-tools,False,
/about/news/scanning-over-two-million-gov-pages,True,about/news/scanning-over-two-million-gov-pages.md
/about/news/smashingmag-baking-in-accessibility-testing,True,about/news/smashingmag-baking-in-accessibility-testing.md
/about/news/social-media-accessibility-guide,True,about/news/social-media-accessibility-guide.md
/about/news/talking-drupal-podcast,True,about/news/talking-drupal-podcast.md
/about/news/talking-drupal-podcast-382,True,about/news/talking-drupal-podcast-382.md
/about/news/whitehouse-gov-beginning-accessibility-journey,False,
/about/news/will-biden-transform-government-website-accessibility,False,
/about/open-work-culture,False,
/about/services,False,
/about,True,about/index.md
/about/who-we-are,False,
/about/who-we-are,False,
/about/who-we-are,False,
/about/who-we-are,False,
/about/who-we-are,False,
/about/who-we-are,False,
/about/who-we-are,False,
/about/who-we-are,False,
/about/who-we-are,False,
/about/who-we-are,False,
/about/who-we-are,False,
/about/who-we-are,False,
/about/who-we-are,False,
/champions/accessibility-focused-organizations,False,
/champions/accessibility-resources,False,
/champions/build-community,False,
/champions/champions-program,False,
/champions/designer-role,False,
/champions/designer-role,False,
/champions/designer-role,False,
/champions/developer-role,False,
/champions/executive-role,False,
/champions/holistic-enterprise-accessibility-review-technique,False,
/champions/identity-language,False,
/champions/join-community,False,
/champions/onboarding-staff,False,
/champions/operations-role,False,
/champions/procurement-role,False,
/champions/product-manager-role,False,
/champions/project-manager-role,False,
/champions/role-based-evaluations,False,
/champions/training-certifications,False,
/guides,False,
/guides,False,
/guides,False,
/guides,False,
/guides,False,
/guides/design/design-systems,False,
/guides/design/documents,False,
/guides/design/documents,False,
/guides/design/pdf,False,
/guides/design/plain-language,False,
/guides/design/social-media,False,
/guides/development/authoring,False,
/guides/development/automated-testing,False,
/guides/development/defect-priority,False,
/guides/development/manual-testing,False,
/guides/development/personalization,False,
/guides/development/screen-reader,False,
/guides/development/semantic-html,False,
/guides/reporting/acr,False,
/guides/reporting/acr,False,
/guides/reporting/acr-report,False,
/guides/reporting/acr-report,False,
/guides/strategy/ai-and-ia,False,
/guides/strategy/checklists,False,
/guides/strategy/distributed-teams,False,
/guides/strategy/follow-global-initiatives,False,
/guides/strategy/glossary,False,
/guides/strategy/history,False,
/guides/strategy/pwd,False,
/guides/strategy/recommended-tools,False,
/guides/strategy/training,False,
/guides/strategy/website-statements,False,
/search,True,search/index.md
/site/accessibility-statement,False,
/site/colophon,False,
/site/license,False,
